ItemCode,Description,CasePack,Source,Search Query,Best ASIN,Matched Title,BSR,Monthly Sold,Seller Count,Amazon Present %,Amazon Is Buybox,Category
FAM04-150,Cornstarch Foot Powder,2,family_group,Cornstarch Foot Powder,B0F3VF2CT8,"Zincalm All-Natural Body & Foot Powder, Concentrated 50% Zinc, Cornstarch-Free Moisture/Odor Absorbing Anti-Chafing/Friction, Itch Relief Formula for Dry/Cool Skin with Ultra-Pure Calcium & Menthol",115741,100,1,0.0,False,Deodorants & Antiperspirants
FAM04-151,HTLA EH Wizard,1,family_group,HTLA EH Wizard,,,,,,,,
FAM04-152,Body Powder Cornstarch,2,family_group,Body Powder Cornstarch,B071L7WHNH,"Caldesene Medicated Protecting Body Powder with Zinc & Cornstarch, 5 Oz",144,10000,26,93.0,True,Powders
FAM04-153,Body Powder Medicated,1,family_group,Body Powder Medicated,B071L7WHNH,"Caldesene Medicated Protecting Body Powder with Zinc & Cornstarch, 5 Oz",144,10000,26,93.0,True,Powders
FAM04-154,Medicated Foot Powder,1,family_group,Medicated Foot Powder,B08W5DQXW9,"Gold Bond Medicated Foot Powder, Talc Free, 10 oz, Odor Control",1858,10000,85,60.2,True,Powders
FAM04-155,Tea Tree Oil,1,family_group,Tea Tree Oil,B075813R1S,Handcraft Blends Tea Tree Essential Oil - Huge 4 Fl Oz,1,3000,2,0.0,False,Scents
FAM04-156,Micellar Cleansing Water,1,family_group,Micellar Cleansing Water,B00U2VQZDS,"Neutrogena Makeup Remover Micellar Wipes, 2 Pack of 25 Ct",7,100000,162,93.3,True,Makeup Cleansing Wipes
FAM04-157,PC Cotton Lotion,1,family_group,PC Cotton Lotion,B0CPV85CMC,"PYZX-HOME Glass Bathroom Accessories Set - Luxury 5 Pc Glass Bathroom Accessory Set Includes Lotion Dispenser, Soap Dish, Toothbrush Holder, Tumbler, Cotton Pads Jars, Modern Bathroom Decor (Teal)",2648097,0,1,0.0,False,Bathroom Accessory Sets
FAM04-158,Oz Baby Oil,3,family_group,Oz Baby Oil,B001BKPL1Q,"Johnson's Baby Oil, Hypoallergenic, 3 fl oz",59,10000,31,87.9,True,Oils
FAM04-159,Baby Oil Cream,1,family_group,Baby Oil Cream,B0D79R159R,"HolyCow Grass Fed Beef Tallow For Skin with Jojoba Oil, 2 Ounce - Unscented",114,700,1,0.0,False,Face Moisturizers
FAM04-160,Baby Lotion,1,family_group,Baby Lotion,B09RKNVYFT,"Cetaphil Baby Wash & Shampoo + Lotion, Sensitive Skin, 13.5oz, 2ct",34,10000,15,98.1,True,Body Wash
FAM04-161,Baby Oil Aloe,1,family_group,Baby Oil Aloe,B07DGKXBD7,"Johnson's Baby Lotion with Coconut Oil, 27.1 fl. oz",91,10000,19,81.1,True,Lotions
FAM04-162,Baby Oil,1,family_group,Baby Oil,B09JL8D41T,"Cetaphil 2-in-1 Baby Shampoo & Body Wash, Tear Free, Calendula, 7.8oz",34,10000,8,98.3,True,Hair Care
FAM04-163,Petroleum Jelly Baby,2,family_group,Petroleum Jelly Baby,B078B9JPLX,Earth Mama - Organic Baby Face Nose & Cheek Balm - 2 fl oz,1546,2000,26,54.9,False,Lotions
FAM04-164,BEAU Petroleum Jelly,1,family_group,BEAU Petroleum Jelly,,,,,,,,
FAM04-165,Petroleum Jelly Petroleum,1,family_group,Petroleum Jelly Petroleum,B007E62538,Vaseline Petroleum Jelly Original Skin Care For Dry Skin and Eczema Relief 100% Pure Petroleum Jelly 13 oz,1485,20000,47,58.8,True,Ointments
FAM04-166,ct Baby Wipes,2,family_group,ct Baby Wipes,B07JRBSPZ3,pampers sensitive baby wipes 864 ct OLD,3,300,4,59.4,False,Wipes & Refills
FAM04-167,Baby Wipes Pink,1,family_group,Baby Wipes Pink,B083RYBVTF,"HIPHOP PANDA Ultra Soft Baby Washcloths, 2-Layer Absorbent Wash Cloths",219,600,1,0.0,False,Washcloths & Wash Gloves
FAM04-168,Baby Wipes Cap,1,family_group,Baby Wipes Cap,B0CNVK9R4V,UtySty 5 Pack Baby Wipes Flip Lid Reusable Adhesive Sticky Dispenser Cover Non-Drying Cap for Child Water Wipe Packs Bag Package Portable Pouch Travel Wet Tissues Paper Towel Holder Countainer,21021,50,1,0.0,False,Wipe Holders
FAM04-169,Baby Wipes,1,family_group,Baby Wipes,B08QRT84WJ,"Huggies Natural Care Sensitive Baby Wipes, Unscented, 6 Packs, 288 Wipes",1,40000,23,97.1,True,Wipes & Refills
FAM04-170,HTLA Diaper Rash,1,family_group,HTLA Diaper Rash,,,,,,,,
FAM04-171,Oz Baby Powder,1,family_group,Oz Baby Powder,B071ZTPRJL,"Chemical Guys, Total Interior Cleaner, Protectant & Car Detailer, 16 oz",13,30000,34,77.2,True,Vinyl Care
FAM04-172,Petroleum Jelly Cocoa,1,family_group,Petroleum Jelly Cocoa,B0FB8F3JYH,"Amazon Essentials Cocoa Butter Petroleum Jelly, Moisturizing, 7.5 Ounce, 1-Count",11214,2000,1,100.0,True,Moisturizers
FAM04-173,Fl Oz Baby,2,family_group,Fl Oz Baby,B09DTGC3MC,Similac 360 Total Care Ready-to-Feed Baby Formula,23,20000,1,93.4,True,Liquid Baby Formula
FAM04-174,Petroleum Jelly Regular,1,family_group,Petroleum Jelly Regular,B00KO8GM82,Lucky Petroleum Jelly Regular 6 OZ (Pack of 24),0,0,0,0.0,False,Topical Antimicrobials
FAM04-175,Oz Baby Wash,1,family_group,Oz Baby Wash,B094RDCQK4,"Johnson's Baby Head-To-Toe Wash & Shampoo, Aloe & Vitamin B5, 13.6 fl. oz",51,4000,20,87.8,True,Body Wash
FAM04-176,Oz Baby Lotion,1,family_group,Oz Baby Lotion,B07DGKXBD7,"Johnson's Baby Lotion with Coconut Oil, 27.1 fl. oz",91,10000,19,81.1,True,Lotions
FAM04-177,Nighttime Lotion Gentle,1,family_group,Nighttime Lotion Gentle,B07DGL23H4,"Johnson's Baby Bedtime Lotion, NaturalCalm Aromas, 27.1 fl. oz",389,6000,14,89.8,True,Lotions
FAM04-178,Savings Bank Peppa,1,family_group,Savings Bank Peppa,B0G8HMN6XG,"Peppa Pig Making Memories Money Box with Coin Slot, Children's Savings Bank",0,0,0,0.0,False,Money Banks
FAM04-179,Savings Bank Disney,1,family_group,Savings Bank Disney,B0DFF1QJ43,"Jay Franco Piggy Bank for Boys Disney Pixar Cars Lightning McQueen Ceramic Savings Coin Bank, Racecar Decor with Easy Coin Access, Gift for Kids, 8.5 x 4 x 3 Inches, Red (Official Disney Product)",14624,200,3,0.0,False,Money Banks
FAM04-180,Coin Wrappers,1,family_group,Coin Wrappers,B07R4NB5ML,"L Liked Preformed Coin Wrappers Rolls (128 Assorted) - Quarters, Pennies, Nickels and Dimes",1134,4000,15,0.0,False,Coin Roll Wrappers
FAM04-181,Coin Wrappers Penny,1,family_group,Coin Wrappers Penny,B0BL7BSS2G,"LLIKED 150 Assorted Flat Coin Wrappers- Penny, Quarter, Nickel, Dime",1599,3000,2,0.0,False,Coin Roll Wrappers
FAM04-182,Nitrile Exam Gloves,2,family_group,Nitrile Exam Gloves,B00GS8VGP6,"MedPride Powder-Free Nitrile Exam Gloves, Large, Large (Pack of 100)",1,20000,36,61.8,False,Protective Apparel & Gloves
FAM04-183,Umbrella XL Style,1,family_group,Umbrella XL Style,B0D2JJXCJS,American Classics Alice in Chains Seattle Umbrella T Shirt Graphite XL,1551970,0,1,0.0,False,Men
FAM04-184,Ecogoal Reusable Folding,1,family_group,Ecogoal Reusable Folding,,,,,,,,
FAM04-185,Toothbrush Travel Kit,1,family_group,Toothbrush Travel Kit,B0H6RFX9ZR,"Dr. Noah Microplastic-Free Bamboo Kids Toothbrush, Dentist Designed, Age 4+",3014,2000,1,0.0,False,Manual Toothbrushes
FAM04-186,Coin Wrappers Nickel,1,family_group,Coin Wrappers Nickel,B0BL7BSS2G,"LLIKED 150 Assorted Flat Coin Wrappers- Penny, Quarter, Nickel, Dime",1599,3000,2,0.0,False,Coin Roll Wrappers
FAM04-187,Coin Wrappers Dime,1,family_group,Coin Wrappers Dime,B0BL7BSS2G,"LLIKED 150 Assorted Flat Coin Wrappers- Penny, Quarter, Nickel, Dime",1599,3000,2,0.0,False,Coin Roll Wrappers
FAM04-188,Coin Wrappers Quarter,1,family_group,Coin Wrappers Quarter,B0BL7BSS2G,"LLIKED 150 Assorted Flat Coin Wrappers- Penny, Quarter, Nickel, Dime",1599,3000,2,0.0,False,Coin Roll Wrappers
FAM04-189,Blue Touch Roach,1,family_group,Blue Touch Roach,B08BVWS2Y1,"Blue-Touch Roach Glue Traps, Non-Toxic and Pesticide Free (16-Traps,4-Pack) (Blue)",1027655,0,1,0.0,False,Traps
FAM04-190,Blue Touch Large,1,family_group,Blue Touch Large,B0B5PGF8MK,"No-Touch Thermometer for Adults, Kids, Babies, 1-Sec Fast Accurate (Blue)",16,1000,5,0.0,False,Thermometers
FAM04-191,BLUE Blue Touch,1,family_group,BLUE Blue Touch,B002BWOS9Y,"Rust-Oleum Painter's Touch 2X Ultra Cover Spray Paint, Satin Midnight Blue",4,500,15,97.4,True,Spray Paint
FAM04-192,Blue Touch Flat,1,family_group,Blue Touch Flat,B0CB61ZCM9,"Love's cabin Satin Full Sheets Set, 4 Pieces, Navy Blue, 15"" Deep Pocket",1139,50,3,0.0,False,Sheet & Pillowcase Sets
FAM04-193,Blue Touch Jumbo,1,family_group,Blue Touch Jumbo,B07H8VX1PY,"Blue-Touch Extra Large Strong Rats Glue Traps, Peanut Butter Scented Glue Boards for Mouse,Rats, mice, Snakes and Crawling pests. Jumbo Size 12.5 x5.8 inches, 1.75 OZ – 12 Traps",38641,100,7,0.0,False,Traps
FAM04-194,Blue Catch Glue,1,family_group,Blue Catch Glue,B0CS3TL8BG,"RU CHILLIN Reusable Multi-Catch Mouse Trap, Indoor/Outdoor - Blue",100398,0,1,0.0,False,Traps
FAM04-195,Blue Catch PK,1,family_group,Blue Catch PK,B096D84XXR,"Bumkins Bibs for Girl or Boy, SuperBib Baby and Toddler 6-24 Months, Essential Must Have for Eating, Feeding, Baby Led Weaning Supplies, Mess Saving Catch Food, Waterproof Fabric 3-pk Blue Ocean Life",8211,0,3,96.2,False,Feeding Bibs
FAM04-196,Double Walled Vacuum,3,family_group,Double Walled Vacuum,B0GH6BDXR1,"Ello Pop & Fill 22oz Stainless Steel Water Bottle with QuickFill Technology, Double Walled and Vacuum Insulated, Leak Proof Locking Lid, Straw and Chug, Fits Cupholder, Reusable BPA Free, Strawberries",162,500,3,94.4,True,Thermoses
FAM04-197,Plastic Water Bottle,2,family_group,Plastic Water Bottle,B0H8S55MH1,Zak Designs Sanrio Hello Kitty Sage 16oz Leak-Proof Straw Kids Water Bottle,17,700,1,50.0,True,Sports Water Bottles
FAM04-198,Neon Universal Gas,1,family_group,Neon Universal Gas,B0FNCYBNJR,"NEON Butane Refill 420ml, 11X Ultra Refined 0 Impurities Butane Fuel, Premium Universal Lighter Fluid with Metal Nozzle and 5 Butane Gas Refill Adapters for Refillable Lighters and Torches, 2 Cans",144581,100,0,0.0,False,Butane Fuel
FAM04-199,City Butane Butane,1,family_group,City Butane Butane,B0HFVCXBXT,"Gas Leak Detector, Natural Gas/LPG/City Coal Gas Leak Detector, Plug-in Sensor Gas Monitor with Sound Alarm and LED Display, Methane Propane Butane Combustible Gas Alarm for Kitchen RV Garage",86888,0,0,0.0,False,Gas Detectors & Alarms
FAM04-200,MaxLight Large Max,1,family_group,MaxLight Large Max,,,,,,,,
FAM04-201,Disposable Handi Flame,1,family_group,Disposable Handi Flame,,,,,,,,
FAM04-202,MaxLight Slim Lighter,1,family_group,MaxLight Slim Lighter,,,,,,,,
FAM04-203,MaxLight Windproof Candle,1,family_group,MaxLight Windproof Candle,,,,,,,,
FAM04-204,MaxLight Windproof Marijuana,1,family_group,MaxLight Windproof Marijuana,,,,,,,,
FAM04-205,Working Gloves White,1,family_group,Working Gloves White,B09QGNDZ5N,"Bamllum Leather Gardening Gloves for Women - Working Gloves for Weeding, Digging, Planting, Raking and Pruning (Blue+White)",1016,0,1,0.0,False,Gloves
FAM04-206,Wooden Matches,1,family_group,Wooden Matches,B0B7RBP1YJ,"Thankful Greetings 4"" Long Wooden Decorative Safety Matches 100ct",19485,1000,0,0.0,False,Matches
FAM04-207,Medium Matches,1,family_group,Medium Matches,B09QFPTSFQ,"Extpro 12Pcs Cheerleading Pom Poms with Finger Holes Metallic Foil Cheer Pom Poms for Dance, Matches, Team Spirit Sports, Stage Performance, Carnival Celebration (12pcs Purple Gold, Medium)",41912,0,1,0.0,False,Poms
FAM04-208,IM BBQ Matches,1,family_group,IM BBQ Matches,,,,,,,,
FAM04-209,Dollar Can Banker,4,family_group,Dollar Can Banker,,,,,,,,
FAM04-210,Maria Angel Can,3,family_group,Maria Angel Can,,,,,,,,
FAM04-211,Piggy Money Bank,1,family_group,Piggy Money Bank,B0BNVCQP1K,"Refasy Electronic Piggy Bank Money Safe Password Money Box for Kids Ages 3+, ATM Bank Safe Coin Cash Banks Money Saving Box, Birthday for Boys Girls 3 4 5 6 7 8 9 10 Years Old",320,500,4,0.0,False,Money Banks
FAM04-212,Savings Bank Sponge,1,family_group,Savings Bank Sponge,,,,,,,,
FAM04-213,Silver Gel Cleaner,1,family_group,Silver Gel Cleaner,B079L5RPTP,GA&EN 2PCS Metal Silver Cuticle Pusher Tool and Scraper Nail Pusher,7483,2000,4,0.0,False,Cuticle Pushers
FAM04-214,Silver Shoe Shine,2,family_group,Silver Shoe Shine,B0FF3ZK4VY,"PICNICFUN Bling Shoe Charms, Gold Shine Shoes Accessories, Cute Designer Shoe Decoration Jewels (Silver)",339206,0,1,0.0,False,Shoe Decoration Charms
FAM04-215,Adult Peva Adult,1,family_group,Adult Peva Adult,B0H1WKFQDZ,"LOVEVOOK Drawstring Insulated Lunch Bag Women,Adult Lunch Box,Nude",18885,0,1,0.0,False,Lunch Bags
FAM04-216,Pair Brown Jersey,1,family_group,Pair Brown Jersey,B09539XTB4,"COOLJOB Breathable Toddler Work Gloves for Gardening Boy Girl Ages 2-4 Small, 100% Jersey Nylon Kids Garden Gloves with Grip, Children Yard Gloves for Digging Weeding Landscaping, Brown Bear, 1 Pair",18795,0,1,0.0,False,Gloves
FAM04-217,Pair Dotted Gloves,1,family_group,Pair Dotted Gloves,B086XZTZJ1,"MAGID T92CP MAGID MultiMaster T92P PVC Dotted Jersey Gloves, Natural Brown, Ladies (Fits Medium) (144 Pair), 8/M",80272,0,1,76.8,True,Safety Work Gloves
FAM04-218,Pair Neon Dotted,1,family_group,Pair Neon Dotted,,,,,,,,
FAM04-219,Working Gloves Colors,1,family_group,Working Gloves Colors,B0G7HDH69L,"Gandeer 180 Pair Gardening Gloves for Work,Multiple Colors,Classic Style",39019,0,1,0.0,False,Gloves
FAM04-220,Hot Water Bag,1,family_group,Hot Water Bag,B0BN1PGMM8,"32/40/64/128 oz Insulated Water Bottle with straw & Spout Lids Keep Cold 48H Hot 24H, Large Water Flask Bottle with Shoulder Carrier Bag, Paracord Handle & Boot for Gym, Workout & Beach",979,300,2,0.0,False,Sports Water Bottles
FAM04-221,19X18 5X7 Medium,1,family_group,19X18 5X7 Medium,,,,,,,,
FAM04-222,Large Checkered Shopping,1,family_group,Large Checkered Shopping,B0FHJZV2FP,MAXTOP Large Checkered Fanny Pack Crossbody Belt Bag for Shopping Traveling,82,100,1,0.0,False,Waist Packs
FAM04-223,AA Large 35x31x10,1,family_group,AA Large 35x31x10,,,,,,,,
FAM04-224,Collapsible Laundry Basket,1,family_group,Collapsible Laundry Basket,B0BZCSS4Y9,"HomeHacks 2-Pack Large Laundry Basket, Waterproof, Freestanding Laundry Hamper, Collapsible Tall Clothes Hamper with Extended Handles for Clothes Toys in the Dorm and Family Gradient Grey, 88L",148,800,3,0.0,False,Laundry Baskets
FAM04-225,Collapsible Bucket,1,family_group,Collapsible Bucket,B0FJS53C58,"Car Wash Bucket 3.2 Gallon, Collapsible Bucket for Cleaning Supplies Car Wash Fishing, Plumbing Water Container Outdoor Camping Kids Sand Play Toy Organizer, Portable Laundry Wash Basin RV Essentials",1032,500,2,0.0,False,"Buckets, Grit Guards & Kits"
FAM04-226,Gal Trash Bin,2,family_group,Gal Trash Bin,B07GYB2C3S,"Glad Trash Can with Clorox Odor Protection | Plastic Bin, 13 Gal, Black",153,10000,6,79.7,False,Kitchen Trash Cans
FAM04-227,Large Mouse Glue,1,family_group,Large Mouse Glue,B00CEEDFS4,"Catchmaster Rat & Mouse Glue Traps 6 Pack, Large Heavy Duty Sticky Traps",22,6000,37,72.2,False,Traps
FAM04-228,Large Tray Glue,1,family_group,Large Tray Glue,B0757F2D74,"Catchmaster Rat & Mouse Glue Traps with Sticky Putty 2Pk, Large Bulk Glue Board, Rat & Mouse Traps Indoor for Home, Adhesive Plastic Tray for Snakes, Mice & Spiders, Pest Control for House & Garage",21,500,19,0.0,False,Traps
FAM04-229,Super Adhesive Mouse,1,family_group,Super Adhesive Mouse,B002Y6GAN4,"Catchmaster Super Glue Traps 30pk, Extra Strength Sticky Mouse & Rat Traps",761,3000,30,89.3,False,Traps
FAM04-230,Mouse Glue Trap,1,family_group,Mouse Glue Trap,B09GVNZX4R,"LULUCATCH Mouse Glue Traps 12 Pack, Larger & Heavier Plastic Sticky Glue Traps with Extra-Strong Adhesive for Mice, Rats, Sticky Mouse Trap for Indoor Use, Easy to Set",24,6000,2,0.0,False,Traps
FAM04-231,Cockroach Glue Trap,1,family_group,Cockroach Glue Trap,B0CFRN4CF3,"Catchmaster Roach Trap Glue Boards 10-Pk, Adhesive Bug Catcher, Scorpion, Spider, Cricket, & Cockroach Traps for Home, Bulk Glue Traps for House & Garage, Pest Control for Home",179,3000,1,0.0,False,Traps
FAM04-232,Mini Fly Glue,1,family_group,Mini Fly Glue,B0D86GNFVD,"Kiss colorFX by Impress Press On Nails, Fly Up, 30 No Glue Peel and Stick Nails Kit with IMPROVED Adhesive, Silver & Blue Short Oval Chrome Effect, Includes Prep Pad, Manicure Stick & Mini File",19406,1000,8,100.0,False,Press On Nails
FAM04-233,Security Envelope Peel,1,family_group,Security Envelope Peel,B07R4TGNCF,#10 Envelopes Letter Size Self Seal | 100 Business Mailing Security Peel and Sealing Envelope | 100% Tinted | no 10 White Windowless Legal Regular Plain Envelops Pack | 4-1/8 x 9-1/2 Inches | 24 LB,292,10000,9,0.0,False,Business Envelopes
FAM04-234,White Envelope Gummed,2,family_group,White Envelope Gummed,B09JRKDBXS,"ValBox 3.5x6.5 Money Envelopes, White Kraft #7 Coin Envelopes, Small Parts Envelope with Gummed Flap for Seed, Cash, Budgeting (Pack of 100)",13630,100,1,0.0,False,Coin Envelopes
FAM04-235,Butane Gas Cartridge,1,family_group,Butane Gas Cartridge,B0CKYPQCYN,SquEqu 3 Pack Gas Refill Adapter Blastocyst Tips Inflation Valve Nozzle Connector for Thermacell Cartridge Refilling Butane Cylinder Gas Tank Canister Bottle Stove Outdoor Camping Hiking Burner,40787,100,1,0.0,False,Camping Stoves
FAM04-236,50ft Multipurpose Cotton,1,family_group,50ft Multipurpose Cotton,B0GJGPJNY9,50ft Cotton Rope Multipurpose Diamond Braid | 3/16 Inch x 50 Foot - Pack of 6 (100ft),2255621,0,1,0.0,False,Rope
FAM04-237,Ft Thick PP,1,family_group,Ft Thick PP,B0DJBFW4VQ,TBMLC 4FT Diameter Round Saucer Swing/Tree Swing with Armrest Stick,85188,0,1,0.0,False,Play & Swing Sets
FAM04-238,100ft Diamond Braided,1,family_group,100ft Diamond Braided,B0C1NDQS6Y,Diamond Braided Polypropylene Rope Nylon Thick Heavy Duty 1/2 inch100ft,8322,200,2,0.0,False,Rope
FAM04-239,Ft Heavy Duty,1,family_group,Ft Heavy Duty,B00006RSP1,"VELCRO Brand Heavy Duty Tape with Adhesive, Black, 15 Ft x 2 in Roll",28,3000,7,99.8,True,Hook & Loop Strips
FAM04-240,AA Ft Jute,1,family_group,AA Ft Jute,,,,,,,,
FAM04-241,33ft Measuring Tape,1,family_group,33ft Measuring Tape,B0G318W6XC,"Tape Measure 33FT Self-Locking, Heavy-Duty Steel Blade, Metric/Imperial Dual Scale, MID Accuracy, Easy-Read Markings, Retractable Measuring Tool for Construction, Carpentry, DIY Projects (33FT)",177715,50,1,0.0,False,Tape Measures
FAM04-242,Plastic Heavy Duty,1,family_group,Plastic Heavy Duty,B082YLQ8RN,"Barossa Design Heavy Duty Shower Curtain Liner with 6 Magnets, Clear, 72x72",9,10000,4,0.0,False,Shower Curtain Liners
FAM04-243,Mini Black Umbrella,1,family_group,Mini Black Umbrella,B0BJT9L4ZW,"SIEPASA Two Packs Auto Open & Close Small Travel Umbrella Compact for Backpack-Umbrellas for Rain, Windproof Lightweight Strong Mini Portable Umbrellas for Men and Women.(Black & Pink, 2 Pack)",180,200,1,0.0,False,Folding Umbrellas
FAM04-244,Rotating Window Squeegee,1,family_group,Rotating Window Squeegee,B0D4MBNRKX,"Floor Squeegee with 180° Rotating Head, Squeegee for Floor with 52'' Long Handle, Squeegee Broom, Squeegee for Window Cleaning, Bathroom Tile, Garage Concrete, Deck, Shower Glass (White)",26549,1000,1,0.0,False,Squeegees
FAM04-245,Sheet Copy Paper,1,family_group,Sheet Copy Paper,B0141NXSPU,"Hammermill 8.5-inch x 11-inch Premium Color Copy Paper, 28 lbs., 100 Brightness, 2500 Sheet/Carton (102450)",9443,600,0,0.0,False,Copy & Multipurpose Paper
FAM04-246,Furniture Floor Protectors,1,family_group,Furniture Floor Protectors,B0B28Y3DZJ,Felt Furniture Pads 235 PCS X-Protector! Huge Quantity of Furniture Pads,25,1000,3,0.0,False,Furniture Pads
FAM04-247,Small Torch Frosty,1,family_group,Small Torch Frosty,,,,,,,,
FAM04-248,Two Layers Double,1,family_group,Two Layers Double,B094FYGXLT,Night Cat Backpacking Tent 2 Persons with Aluminium Pole Double Layers Camping Tent Adults Rainproof Lightweight Easy Setup Two Doors Hiking Mountaineering 2.2x1.4m,4988,50,6,0.0,False,Tents
FAM04-249,Mop Wooden Stick,4,family_group,Mop Wooden Stick,B09PBP192S,"ILOT 59"" Mop Stick Quick Change Commercial Grade Mop Handle Pack of 2 Industrial Strength Wooden Handle Wet Mops for Floor Cleaning Heavy Duty (Mop Heads Not Included)",15912,100,2,0.0,False,Mop Handles
FAM04-250,Mop Mooden Stick,1,family_group,Mop Mooden Stick,,,,,,,,
