ItemCode,Description,CasePack,Source,Search Query,Best ASIN,Matched Title,BSR,Monthly Sold,Seller Count,Amazon Present %,Amazon Is Buybox,Category
FAM01-137,Surface Cleaner Liquid,1,family_group,Surface Cleaner Liquid,B0C1DWC251,"Swiffer PowerMop Mopping Kit for Floor Cleaning, Set Includes 1 Power Mop, 2 Replacement Pads, 1 Liquid Solution Refill, 2 Batteries, No Bucket Needed Electric Spray Cleaner, Multi-Surface and Wood",107,90000,22,93.4,True,Dust Mops
FAM01-138,GreenWise Multisurface,1,family_group,GreenWise Multisurface,,,,,,,,
FAM01-139,Fresh Maker Antibactrial,1,family_group,Fresh Maker Antibactrial,,,,,,,,
FAM01-140,Clorox Bleach Lavander,1,family_group,Clorox Bleach Lavander,,,,,,,,
FAM01-141,Clorox Bleach Citrus,1,family_group,Clorox Bleach Citrus,B07F7H9586,"Clorox Ultra Concentrated Dish Soap with OXI, Citrus & Sage, 26 Fl Oz, 6-Pk",91717,0,1,93.0,True,Dish Soap
FAM01-142,Clorox Paper Towel,1,family_group,Clorox Paper Towel,B0BSHFJP3T,"Clorox 32581 Multi Purpose Paper Towel Wipe, Jasmine Scent, 35-Ct. - Quantity 6",194402,0,8,0.0,False,Disinfectant Wipes
FAM01-143,Fabuloso Citrus Fruits,1,family_group,Fabuloso Citrus Fruits,B01GBYJVJO,Fabuloso with Baking Soda Citrus and Fruits (56 Oz),40322,100,71,95.4,False,All-Purpose Cleaners
FAM01-144,Lysol Trigger Lemon,2,family_group,Lysol Trigger Lemon,B0B9HYQZRM,"Lysol All-Purpose Cleaner Trigger, Lemon Breeze Scent, 32 Fluid Ounce (Pack of 2) (3016584)",986223,0,1,0.0,False,All-Purpose Cleaners
FAM01-145,Raid Raid Ant,1,family_group,Raid Raid Ant,B00NES7LMU,"Raid Ant & Roach Killer Bug Spray, Fragrance Free, 17.5 oz, 2 Count",25,40000,16,80.0,True,Sprays
FAM01-146,St Moritz Oven,3,family_group,St Moritz Oven,,,,,,,,
FAM01-147,oz Windex Multi,1,family_group,oz Windex Multi,B0759J91T3,"SC Johnson Professional Windex Glass Cleaner Refill, 1 Gallon, 4 Count",3129,1000,7,94.2,True,Glass Cleaners
FAM01-148,Drano Max Gel,2,family_group,Drano Max Gel,B000ST1DZO,"Drano Max Gel Drain Clog Remover & Cleaner, Safe for All Pipes/Septic, 32oz",115,40000,2,100.0,True,Drain Openers
FAM01-149,Dawn Dish Liquid,3,family_group,Dawn Dish Liquid,B075MMQX9S,"Dawn Dish Soap, Ultra Dishwashing Liquid, Original, 24 Fl. Oz (24 Oz Pack of 3)",28,100,30,0.0,False,Dish Soap
FAM01-150,Oz Dawn Ultra,1,family_group,Oz Dawn Ultra,B075MMQX9S,"Dawn Dish Soap, Ultra Dishwashing Liquid, Original, 24 Fl. Oz (24 Oz Pack of 3)",28,100,30,0.0,False,Dish Soap
FAM01-151,Dawn Dish Original,1,family_group,Dawn Dish Original,B075MMQX9S,"Dawn Dish Soap, Ultra Dishwashing Liquid, Original, 24 Fl. Oz (24 Oz Pack of 3)",28,100,30,0.0,False,Dish Soap
FAM01-152,GNIHSAWHSID Joy Ultra,1,family_group,GNIHSAWHSID Joy Ultra,,,,,,,,
FAM01-153,Ajax Dish Liquid,6,family_group,Ajax Dish Liquid,B074V3N9VW,"Ajax Ultra Liquid Dish Soap, Triple Action, Orange Scent, 52 fl oz",297,10000,7,84.6,True,Dish Soap
FAM01-154,Ajax Dish Liq,1,family_group,Ajax Dish Liq,B076DPCHPD,Wholesale Ajax Dish Liq 28oz Citrus Berry Splash,0,0,0,0.0,False,Dish Soap
FAM01-155,Palmolive Ultra Dish,5,family_group,Palmolive Ultra Dish,B0BJYKVLRN,"Palmolive Ultra Dishwashing Liquid Dish Soap, Pure + Clear Fragrance Free - 32.5 Fluid Ounce (Packaging may vary)",331,40000,5,99.6,True,Dish Soap
FAM01-156,CLEANING PRODUCTS Palmolive,1,family_group,CLEANING PRODUCTS Palmolive,,,,,,,,
FAM01-157,Oz Palmolive Liq,1,family_group,Oz Palmolive Liq,B008ALYEYY,Colgate-Palmolive C-Softsoap Black Raspber & Vanilla Liq 12/7.05 Oz,0,0,0,0.0,False,Hand Wash
FAM01-158,Oz Palmolive Dish,1,family_group,Oz Palmolive Dish,B01N7OR391,"Palmolive Ultra Oxy Liquid Dish Soap, Deep Grease Cutting, No Soaking Needed, Powerful on Plastics, Dishwashing Liquid, 32.5 fl oz",3143,6000,51,69.3,True,Dish Soap
FAM01-159,Palmolive Dish Soap,1,family_group,Palmolive Dish Soap,B0BJYKVLRN,"Palmolive Ultra Dishwashing Liquid Dish Soap, Pure + Clear Fragrance Free - 32.5 Fluid Ounce (Packaging may vary)",331,40000,5,99.6,True,Dish Soap
FAM01-160,Gain Dish Liquid,1,family_group,Gain Dish Liquid,B0CP4G8R6F,"Dawn Powerwash Gain Original Dish Spray, Liquid Dish Soap, Dish Soap Refill, , 1 Starter Kit + 3 Refills, 64 Fl Oz Total (16 fl oz/bottle)",3311,10000,12,60.0,True,Dish Soap
FAM01-161,Fab Dish Liq,1,family_group,Fab Dish Liq,,,,,,,,
FAM01-162,Soap Pads Brillo,2,family_group,Soap Pads Brillo,B0085KIEOG,"Brillo Heavy Duty Steel Wool Soap Pads, Original Red Scent, 10-Count",9779,3000,68,92.8,False,Sponges
FAM01-163,Ditto Scrub Sponge,1,family_group,Ditto Scrub Sponge,B0939DZ6R2,Ditto Ultra Dish Soap (48fl oz) + Non Scratch Scrub Sponge (6 Pack) - Combo Pack,0,0,1,0.0,False,Sponges
FAM01-164,Scotch Brite Scrub,1,family_group,Scotch Brite Scrub,B0043P0IAK,"Scotch-Brite Zero Scratch Scrub Sponge, 6 Pack",348,40000,90,89.6,True,Sponges
FAM01-165,UFO Cellulose Cloths,1,family_group,UFO Cellulose Cloths,,,,,,,,
FAM01-166,UFO Multi Use,1,family_group,UFO Multi Use,B0GYQR8M12,"NXSOCBO Ufo Alien Standing Pencil Bag, Multi-Use Pencil Case Large Capacity Pencil Holder Organizer for Students & Office﻿",532777,0,0,0.0,False,"Pen, Pencil & Marker Cases"
FAM01-167,CLEANING PRODUCTS Ajax,1,family_group,CLEANING PRODUCTS Ajax,,,,,,,,
FAM01-168,SRENEHSERF FA RIA,1,family_group,SRENEHSERF FA RIA,,,,,,,,
FAM01-169,Oz Febreze Air,6,family_group,Oz Febreze Air,B0BXMNC25J,"Febreze Car Air Freshener, Odor-Fighting Automotive Vent Clip, Scented Car Accessories, Long Lasting for Strong Odors, Unstopables Fresh Scent, .07 fl oz, 4 Count",21,30000,10,99.4,True,Air Fresheners
FAM01-170,CLEANING PRODUCTS Oz,1,family_group,CLEANING PRODUCTS Oz,B0F9WZDM8Q,"Momcozy Electric Breast Pump Cleaning Spray, Milk Fat Removal, 8.5 Fl Oz",93,1000,2,0.0,False,Electric
FAM01-171,Febreze Spring Awakening,1,family_group,Febreze Spring Awakening,B0FL2S1MQ1,3 x Febreze 3Volution Plug-In Refills - Choose Your Favourite Scents from Popular ones - (LENOR SPRING AWAKENING),0,0,0,0.0,False,Electric
FAM01-172,SRENEHSERF Febreze Car,2,family_group,SRENEHSERF Febreze Car,,,,,,,,
FAM01-173,Febreze Car Vent,8,family_group,Febreze Car Vent,B0BXMNC25J,"Febreze Car Air Freshener, Odor-Fighting Automotive Vent Clip, Scented Car Accessories, Long Lasting for Strong Odors, Unstopables Fresh Scent, .07 fl oz, 4 Count",21,30000,10,99.4,True,Air Fresheners
FAM01-174,RIA Febreze Car,1,family_group,RIA Febreze Car,,,,,,,,
FAM01-175,Febreze Light Car,1,family_group,Febreze Light Car,B0B7P574M2,Febreze CAR LIGHT Lavender,63617,0,32,0.0,False,Spray
FAM01-176,RIA Febreze STCUDORP,1,family_group,RIA Febreze STCUDORP,,,,,,,,
FAM01-177,AirWick Secnted Oil,1,family_group,AirWick Secnted Oil,,,,,,,,
FAM01-178,AirWick Scented Oil,6,family_group,AirWick Scented Oil,B0CN79V5GH,"Air Wick Air Freshener Plug In Refills, Sweetgrass & Sandalwood, 5 Count.",124819,50,4,92.5,False,Electric
FAM01-179,pk AirWick Scented,1,family_group,pk AirWick Scented,B0178652G0,Air Wick Life Scents Limited Edition Holiday Scent ~ 2/pk Emerald Woodland ~ Evergreen Morning Frost Sugar Cookie Scented Electric Plug in Airwick Oil Refills (Quantity 1),1128286,0,0,0.0,False,Electric
FAM01-180,Airwick Plugin Refill,1,family_group,Airwick Plugin Refill,,,,,,,,
FAM01-181,Air Wick Scented,1,family_group,Air Wick Scented,B07QMQ8H5Q,"Air Wick Plug-In Scented Oil Refills, Hawaii with Essential Oils, 10 Count",667,10000,15,93.1,True,Electric
FAM01-182,SRENEHSERF Pk Airwick,1,family_group,SRENEHSERF Pk Airwick,,,,,,,,
FAM01-183,STCUDORP Pk Airwick,1,family_group,STCUDORP Pk Airwick,,,,,,,,
FAM01-184,AirWick Refill Sparkling,1,family_group,AirWick Refill Sparkling,,,,,,,,
FAM01-185,Airwick Refill Anti,1,family_group,Airwick Refill Anti,,,,,,,,
FAM01-186,Ml Airwick Freshmatic,1,family_group,Ml Airwick Freshmatic,B01AIE85LI,"Airwick Mysterical Garden - Ricarica per Freshmatic Max, 250 ml, confezione da 6",0,0,0,0.0,False,
FAM01-187,Air Wick Car,2,family_group,Air Wick Car,B0G52BL9CK,Drift Car Air Freshener - The Original Wood Air Freshener - Car Odor Eliminator - Long Lasting Scent - Auto Accessories - Metal Clip - Essential Oils - John Wick Scent Starter Kit,1,5000,1,0.0,False,Air Fresheners
FAM01-188,SRENEHSERF Air Wick,1,family_group,SRENEHSERF Air Wick,,,,,,,,
FAM01-189,RIA STCUDORP Air,1,family_group,RIA STCUDORP Air,,,,,,,,
FAM01-190,Ct Car Vent,1,family_group,Ct Car Vent,B07LGLHHZK,Air Jungles Honey Peach Scent Pink Car Air Freshener Vent Clip 6 Ct,231,2000,5,60.0,False,Air Fresheners
FAM01-191,Glade Air Freshener,7,family_group,Glade Air Freshener,B0BKKPYX6P,"Glade PlugIns Air Freshener Refills, Clean Linen, 10 Count",156,10000,18,99.5,True,Electric
FAM01-192,Glade Air Freshner,1,family_group,Glade Air Freshner,B09SJ3CQQJ,Glade Air Freshner Spray - Happy-Go-Lilac - Spring Collection 2022 - Pack of 4 Cans,437135,0,7,0.0,False,Spray
FAM01-193,Little Tree Car,4,family_group,Little Tree Car,B00LM54ZD0,"LITTLE TREES Car Air Freshener | Hanging Tree Provides Long Lasting Scent for Auto and Home | Black Ice, 24 Air Fresheners",177,9000,61,96.6,True,Air Fresheners
FAM01-194,Little Tree Asstd,1,family_group,Little Tree Asstd,,,,,,,,
FAM01-195,pk Little Tree,1,family_group,pk Little Tree,0763514144,LT 1-D Two Little Mice-Sp 6/Pk (Spanish Lit Tree) (Spanish Edition),0,0,0,0.0,False,Subjects
FAM01-196,Ct Armor All,6,family_group,Ct Armor All,B0002JM5K2,Armor All 10865 Glass Wipes 25 Ct.,183904,0,30,75.7,False,Glass Cleaners
FAM01-197,RIA Ct Armor,1,family_group,RIA Ct Armor,,,,,,,,
FAM01-198,Hem Incense Stick,1,family_group,Hem Incense Stick,B0D8KYNQQ7,"Hem Tantra Incense Sticks Variety 6 Incense Packs x 15 GMS-Witchcraft Incense Sticks for Magical Mystical Experience, Inscents Stick Tantric Gift Set, Perfect for Relaxation (Hem Tantra Series)",4032,50,3,0.0,False,Incense
FAM01-199,Aroma Jumbo Premium,1,family_group,Aroma Jumbo Premium,B0C9P8Y3BQ,"Aroma Fusion 19"" Jumbo Hand Dipped Premium Incense (10-Stick Pack) - Choose Your Scent (OM)",125853,0,0,0.0,False,Incense
FAM01-200,Air Magic Glass,1,family_group,Air Magic Glass,B0FH9RRN5G,"MAGIC JOHN 2 Pack for iPhone Air 6.5 inch Tempered Glass Screen Protector, Auto Dust-Elimination, Bubble Free, HD Clear, Easy Installation",67,200,3,0.0,False,Screen Protectors
FAM01-201,Airwick Scented Oil,3,family_group,Airwick Scented Oil,B0CN79V5GH,"Air Wick Air Freshener Plug In Refills, Sweetgrass & Sandalwood, 5 Count.",124819,50,4,92.5,False,Electric
FAM01-202,Airwick Freshmatic Refill,1,family_group,Airwick Freshmatic Refill,B0080CVCYS,Airwick Freshmatic Max Refill Automatic Spray Touch Of Luxury Crisp Linen & Lilac 250Ml Case Of 4,705572,0,1,0.0,False,Fragrant Room Sprays
FAM01-203,Airwick Machine Refill,2,family_group,Airwick Machine Refill,B01N9OGQC7,"Airwick Freshmatic Unit Pure Freshness Spray Machine Plus Refill, 250 ml",0,0,0,0.0,False,
FAM01-204,ml Febreze Go,1,family_group,ml Febreze Go,,,,,,,,
FAM01-205,Natural Sense Reed,2,family_group,Natural Sense Reed,B0FJ1XMGRF,"M&SENSE Minimalist Large Reed Diffuser 300ml, Vanilla Sandalwood Scented with Natural Essential Oils, Long Lasting with 7 Sticks, Non-Toxic Home Fragrance for Bedroom, Bathroom Decor",1981,0,2,0.0,False,Reed Diffuser Sets
FAM01-206,STCUDORP RIAH Shampoo,1,family_group,STCUDORP RIAH Shampoo,,,,,,,,
FAM01-207,Pantene Aerosol Sheer,1,family_group,Pantene Aerosol Sheer,,,,,,,,
FAM01-208,Pantene Shampoo Color,1,family_group,Pantene Shampoo Color,B09GV3RGW2,"Pantene Shampoo & Conditioner Set, Daily Moisture Renewal - Pro-V Nutrients for Dry, Color-Treated, Straight to Curly Hair, 72-Hour Hydration & Softness, 52.8 Oz Total + Miracle Rescue Shot (0.5 Oz)",297,10000,20,88.0,True,Shampoo & Conditioner Sets
FAM01-209,Pantene Shampoo Repair,1,family_group,Pantene Shampoo Repair,B0DJF5TK4C,"Pantene Shampoo, Repair & Protect - Pro-V Nutrients, 2x Breakage Protection Shampoo for Dry, Color-Treated Hair, Healthy Looking Hair Every Wash, Antioxidant-Rich, 27.7 Fl Oz",347,1000,3,97.7,True,Shampoos
FAM01-210,Pantene Shampoo Moisture,1,family_group,Pantene Shampoo Moisture,B09GV3RGW2,"Pantene Shampoo & Conditioner Set, Daily Moisture Renewal - Pro-V Nutrients for Dry, Color-Treated, Straight to Curly Hair, 72-Hour Hydration & Softness, 52.8 Oz Total + Miracle Rescue Shot (0.5 Oz)",297,10000,20,88.0,True,Shampoo & Conditioner Sets
FAM01-211,Pantene Conditioner Moisture,1,family_group,Pantene Conditioner Moisture,B09GV3RGW2,"Pantene Shampoo & Conditioner Set, Daily Moisture Renewal - Pro-V Nutrients for Dry, Color-Treated, Straight to Curly Hair, 72-Hour Hydration & Softness, 52.8 Oz Total + Miracle Rescue Shot (0.5 Oz)",297,10000,20,88.0,True,Shampoo & Conditioner Sets
FAM01-212,Dove Conditioner energize,1,family_group,Dove Conditioner energize,B002Q1LFKU,Dove Go Fresh Therapy Conditioner Energize 40 Fl. oz,0,0,0,0.0,False,Conditioners
FAM01-213,VO5 Conditioner Extra,2,family_group,VO5 Conditioner Extra,B00H3R6F9I,Alberto VO5 Extra Body Volumizing Conditioner for Unisex - 15 oz Conditioner,48921,300,19,73.7,False,Conditioners
FAM01-214,VO5 Conditioner Pomegranate,1,family_group,VO5 Conditioner Pomegranate,B0CM6NYWTT,Alberto VO5 Pomegranate Bliss Revitalizing Conditioner - Hair Conditioner Formulated with Essential Vitamins and Oils - Fruity Fragrance - 15 oz,141826,50,17,80.6,False,Conditioners
FAM01-215,VO5 Conditioner Strawberries,1,family_group,VO5 Conditioner Strawberries,B000RPYTSM,VO5 Alberto Moisture Milks Moisturizing Conditioner - Hair Conditioner with Soothing Soy Milk Protein - Strawberries and Cream Scent - 15 oz,13901,1000,61,54.6,True,Conditioners
FAM01-216,VO5 Conditioner Ocean,1,family_group,VO5 Conditioner Ocean,B07KYWR8LV,VO5 Alberto Men 3 in 1 Fresh Ocean Surge - 3 in 1 Shampoo Conditioner and Body Wash - With 5 Oils and 5 Vitamins - Energizing Ocean Scent - 15 oz,52667,200,67,86.9,False,"3-in-1 Shampoo, Conditioner & Body Wash"
FAM01-217,VO5 Conditioner Kiwi,1,family_group,VO5 Conditioner Kiwi,B000GCW3XE,"Herbal Escapes Kiwi Lime Squeeze Conditioner By Alberto Vo5, 15 Ounce",140942,0,37,53.4,True,Conditioners
FAM01-218,VO5 Conditioner Island,1,family_group,VO5 Conditioner Island,B00EUXNQ4U,VO5 Conditioner Silky Experience Island Coconut 12.5 Oz (Packaging May Vary),90117,50,18,91.1,True,Conditioners
FAM01-219,VO5 Conditioner Daily,1,family_group,VO5 Conditioner Daily,B0FYKSDD6Z,Alberto VO5 Daily Revitalizing Conditioner - Moisturizing Conditioner with Biotin - With 5 Oils and 5 Vitamins for Healthy Hair - 15 oz (Pack of 3),263157,0,0,50.0,False,Conditioners
FAM01-220,VO5 Conditioner Blooming,1,family_group,VO5 Conditioner Blooming,B0CDQ4NMBX,VO5 Alberto Blooming Freesia Revitalizing Conditioner - Hair Conditioner Formulated with Essential Vitamins and Oils - Fresh Floral Fragrance - 15 oz,172131,50,18,97.7,True,Conditioners
FAM01-221,STCUDORP RIAH Clairol,1,family_group,STCUDORP RIAH Clairol,,,,,,,,
FAM01-222,Clairol Nice Easy,1,family_group,Clairol Nice Easy,B00I411L50,"Clairol Nice 'n Easy Root Touch-Up, 4 Dark Brown, Permanent Hair Color, 1 Kit",363549,0,2,64.3,False,Hair Mascaras & Root Touch Ups
FAM01-223,HEALTH BEAUTY Revlon,1,family_group,HEALTH BEAUTY Revlon,B003QCMQ9W,"Revlon Nail Enamel, Lilac Pastelle 185 [Health and Beauty]",0,0,0,0.0,False,Nail Polish
FAM01-224,HAIR Revlon Colorsilk,1,family_group,HAIR Revlon Colorsilk,B0DNTVTJFX,"Revlon ColorSilk with Bond Repair Hair Color, 50 Light Ash Brown, 3pk",1400,700,4,98.9,False,Hair Color
FAM01-225,Revlon Colorsilk 4R,1,family_group,Revlon Colorsilk 4R,,,,,,,,
FAM01-226,STCUDORP Xtreme Gel,1,family_group,STCUDORP Xtreme Gel,,,,,,,,
FAM01-227,Xtreme Gel Gel,1,family_group,Xtreme Gel Gel,B07PYT652L,"Right Guard Xtreme Defense Antiperspirant Deodorant Gel, Arctic Refresh Scent - 5-in-1 Deodorant Men Can Trust, 72-Hour Odor Control Invisible Gel for Men, 4 oz (4 Pack)",1728,7000,27,85.6,True,Deodorant
FAM01-228,Xtreme Gel Jumbo,1,family_group,Xtreme Gel Jumbo,B0D82HNDF4,"westlake art Xtreme Pro-Expert Styling Gel For Men, High Hold & Flexibility, Bundled Wooden Comb, Professional Salon Quality, Non-Sticky, All Hair Types, Easy Wash Out, Jumbo Size [Pack Of 2]",0,0,1,0.0,False,Gels
FAM01-229,Moco De Gorila,3,family_group,Moco De Gorila,B08LR3BVZ5,"Moco de Gorila Punk Hair Styling Gel, 11.99 Oz, Pack of 3",2918,6000,9,98.0,True,Gels
FAM01-230,Moco Moco De,1,family_group,Moco Moco De,B08LR3BVZ5,"Moco de Gorila Punk Hair Styling Gel, 11.99 Oz, Pack of 3",2918,6000,9,98.0,True,Gels
FAM01-231,Lux Elite Hair,1,family_group,Lux Elite Hair,,,,,,,,
FAM01-232,oz FINESSE Hypoallergenic,1,family_group,oz FINESSE Hypoallergenic,B004MBLUT8,Finesse Clean and Simple Hypoallergenic Shampoo for Normal Hair 10 fl oz (295 ml),699986,0,3,0.0,False,Shampoos
FAM01-233,Herbal Vidal Mix,1,family_group,Herbal Vidal Mix,,,,,,,,
FAM01-234,gm Old Spice,1,family_group,gm Old Spice,B00K6LCV5K,Old Spice Lather Shaving Cream - Fresh Lime Shulton - 70 Gm,1091191,0,3,0.0,False,Shaving Creams
FAM01-235,Natural Sense Rosemary,2,family_group,Natural Sense Rosemary,B0FJ1HLW76,"M&SENSE Minimalist Large Reed Diffuser 300ml, Lavender Rosemary Scented with Natural Essential Oils, Long Lasting with 7 Sticks, Non-Toxic Home Fragrance for Bedroom, Bathroom Decor",2360,0,1,0.0,False,Reed Diffuser Sets
FAM01-236,Natural Sense Ricewater,1,family_group,Natural Sense Ricewater,,,,,,,,
FAM01-237,Natural Sense Heat,1,family_group,Natural Sense Heat,B0H35TG2KC,"Natural Sense Hair Care Trio Set, Rice Water Shine Mist, Heat Protectant Mist with Pro-Vitamin B5 and Grape Seed, Rosemary Biotin Thickening Mist, 3.3 fl oz Each, 3 Pack",718446,0,0,0.0,False,Styling Treatments
FAM01-238,Pantene Conditioner Color,1,family_group,Pantene Conditioner Color,B09GV3RGW2,"Pantene Shampoo & Conditioner Set, Daily Moisture Renewal - Pro-V Nutrients for Dry, Color-Treated, Straight to Curly Hair, 72-Hour Hydration & Softness, 52.8 Oz Total + Miracle Rescue Shot (0.5 Oz)",297,10000,20,88.0,True,Shampoo & Conditioner Sets
FAM01-239,Vaseline Petroleum Jelly,5,family_group,Vaseline Petroleum Jelly,B007E62538,Vaseline Petroleum Jelly Original Skin Care For Dry Skin and Eczema Relief 100% Pure Petroleum Jelly 13 oz,1556,20000,47,58.8,True,Ointments
FAM01-240,Vaseline Jelly Aloe,1,family_group,Vaseline Jelly Aloe,B009RNUH7C,VASELINE SPRAY & GO ALOE FRESH 6.5 OZ,5685,3000,17,82.9,True,Lotions
FAM01-241,Vaseline Jelly Baby,1,family_group,Vaseline Jelly Baby,B0GVTRHLSK,Vaseline Baby Petroleum Healing Jelly Tube for Diaper Rash & Dry Skin 6.8oz,2005,2000,1,83.3,True,Lotions
FAM01-242,Vaseline Lotion Aloe,1,family_group,Vaseline Lotion Aloe,B01HTJTV0E,Vaseline Soothing Hydration Body Lotion with Aloe Vera Extract 20.3oz 3ct,6380,4000,1,100.0,True,Lotions
FAM01-243,Vaseline Lotion Ice,1,family_group,Vaseline Lotion Ice,,,,,,,,
FAM01-244,Vaseline Lotion Advanced,1,family_group,Vaseline Lotion Advanced,B01HTJTV40,"Vaseline Advanced Repair Body Lotion for Dry Skin, Unscented 20.3oz 3ct",3000,4000,1,100.0,True,Moisturizers
FAM01-245,Vaseline Lotion Advance,1,family_group,Vaseline Lotion Advance,,,,,,,,
FAM01-246,Olay Cream Shine,1,family_group,Olay Cream Shine,,,,,,,,
FAM01-247,Olay Micro Sculpting,1,family_group,Olay Micro Sculpting,B007M81B4M,"Olay Face Moisturizer, Regenerist Micro-Sculpting Cream for Women, Fragrance-Free - Anti-Aging, Anti-Wrinkle, Firming Skin Care - Triple Collagen Cream, Peptide, Hyaluronic Acid, Niacinamide, 1.7oz",448,20000,174,95.5,True,Face Moisturizers
FAM01-248,St Ives Body,2,family_group,St Ives Body,B084PTXJFJ,"St. Ives Oatmeal & Shea Butter Body Wash, Soothing Body Care with 100% Natural Extracts, Moisturizing Body Soap, Daily Shower Gel Cleanser with Comforting Warm Fragrance, 22oz",1765,10000,58,83.6,True,Body Washes
FAM01-249,My Black is,1,family_group,My Black is,B09ZN2RGFD,DAUGHTER OF A SERIAL KILLER : IS BLACK ICE MY FATHER,759,0,1,40.0,False,Horror
FAM01-250,Vaseline PJ Men,2,family_group,Vaseline PJ Men,,,,,,,,
